Type,Cost/Liter,Capacity,Energy Cost,MaintCost
Gas-1,41.27377112,24,364.653,100
Gas-2,16.95406532,55,538.32,100
Gas-3,40.6698749,17,337.935,100
ILR-01,5.409522977,45,23.36,80
ILR-02,3.304879048,90,48.91,80
ILR-03,5.516461744,105,233.6,80
ILR-04,25.2609733,16,126.29,80
ILR-05,4.498089881,75,68.985,80
ILR-06,3.139692931,135,112.42,80
ILR-07,4.284771568,99,190.457,80
ILR-08,10.67062019,60,68.255,80
ILR-09,4.197537956,150,50.005,80
ILR-10,1.492166275,216,29.93,80
ILR-11,6.959040419,48,83.95,80
ILR-12,2.705956614,100,25.915,80
ILR-13,1.960762943,148,24.09,80
ILR-14,1.494343154,196,22.265,80
ILR-15,5.036378658,52.5,43.8,80
ILR-16,5.493235894,99,71.54,80
ILR-17,1.236979913,211,0,80
Kerosene-1,19.72737316,55,438.31,254
Kerosene-2,42.49957708,17,159.085,254
Kerosene-3,41.10500535,24,252.16,254
SDD w/ anc. battery-1,31.89690624,19.5,0,40
SDD w/ anc. battery-2,28.5751334,21,0,40
Solar direct drive-1,11.16606712,99,0,40
Solar direct drive-2,7.273207853,156,0,40
Solar direct drive-3,15.09890464,99,0,40
Solar direct drive-4,10.78801584,99,0,40
Solar direct drive-5,40.38729702,15,0,40
Solar direct drive-6,5.699239258,132,0,40
Solar direct drive-7,10.92000592,55.5,0,40
Solar direct drive-8,16.83849348,36,0,40
Solar direct drive-9,19.00006542,70,0,40
Solar w/ battery-1,17.10429189,76,0,184.8
Solar w/ battery-2,11.88060441,109.5,1,184.8
Solar w/ battery-3,25.37744963,37.5,2,184.8
Solar w/ battery-4,14.61944348,86,3,184.8
Solar w/ battery-5,9.946815333,126.5,4,184.8
